title,author,date,link,pdf_link,query,search_engine,nr_found,cite_count,doi
"Towards collaborative, dynamic and complex systems (short paper)","V Andrikopoulos, SG Sáez… - 2013 IEEE 6th …, 2013 - ieeexplore.ieee.org",2013,https://ieeexplore.ieee.org/abstract/document/6717312/,No PDF available,,,1,3,No DOI available
A semantic web services-based infrastructure for context-adaptive process support,"S Dietze, A Gugliotta… - … Conference on Web …, 2007 - ieeexplore.ieee.org",2007,https://ieeexplore.ieee.org/abstract/document/4279641/,http://oro.open.ac.uk/15588/2/Dietz_et_al.pdf,,,1,13,No DOI available
Run-time verification of behaviour-aware mashups in the internet of things,"L González, J Cubo, A Brogi, E Pimentel… - European Conference on …, 2013 - Springer",2013,https://link.springer.com/chapter/10.1007/978-3-642-45364-9_26,No PDF available,,,1,12,No DOI available
Web service in context and dependency-aware service composition,"J Zhou, E Niemelä, J Perälä… - The 2nd IEEE Asia …, 2007 - ieeexplore.ieee.org",2007,https://ieeexplore.ieee.org/abstract/document/4414481/,http://www.mediateam.oulu.fi/publications/pdf/1161.pdf,,,1,4,No DOI available
Facilitating group-based adaptation of shared workspaces using a multi-agent system,"D Veiel, S Lukosch, M Warnier, M Oey… - Proceedings of the …, 2010 - researchgate.net",2010,https://www.researchgate.net/profile/Joerg_Haake/publication/228750759_Facilitating_group-based_adaptation_of_shared_workspaces_using_a_multi-agent_system/links/09e4150c09f0d163e9000000.pdf,https://www.researchgate.net/profile/Joerg_Haake/publication/228750759_Facilitating_group-based_adaptation_of_shared_workspaces_using_a_multi-agent_system/links/09e4150c09f0d163e9000000.pdf,,,1,2,No DOI available
Adaptive composition of services in context-aware ambient intelligent systems,"C Aouatef, B Iman, C Allaoua - Proceedings of the 2014 International C …, 2014 - dl.acm.org",2014,https://dl.acm.org/citation.cfm?id=2641535,No PDF available,,,1,2,No DOI available
Requirements and challenges for building service-oriented pervasive middleware,"MEF Maia, LS Rocha, R Andrade - Proceedings of the 2009 international …, 2009 - dl.acm.org",2009,https://dl.acm.org/citation.cfm?id=1568214,No PDF available,,,1,48,No DOI available
A context-aware framework for CSCW applications in enterprise environments,"CV Lima, M Antunes, D Gomes, R Aguiar - Proceedings of the IADIS …, 2013 - core.ac.uk",2013,https://core.ac.uk/download/pdf/32243190.pdf,https://core.ac.uk/download/pdf/32243190.pdf,,,1,2,No DOI available
Supporting Context-Awareness in Adaptive Service Composition,"J Cubo, C Canal, E Pimentel - Actas de los Talleres de las Jornadas …, 2008 - academia.edu",2008,http://www.academia.edu/download/30890226/a_model_checking_tool_embedded_into_services_composition_environment.pdf,http://www.academia.edu/download/30890226/a_model_checking_tool_embedded_into_services_composition_environment.pdf,,,1,3,No DOI available
A Survey of adaptation systems,"K Da, M Dalmau, P Roose - International Journal on …, 2011 - hal.archives-ouvertes.fr",2011,https://hal.archives-ouvertes.fr/hal-00689773/,https://hal.archives-ouvertes.fr/hal-00689773/document,,,1,19,No DOI available
